Categoria,AppID,Nombre_Descripcion,Accion
Microsoft Bloat,Microsoft.3DBuilder,3D Builder,DESINSTALAR
Microsoft Bloat,Microsoft.AppConnector,App Connector,DESINSTALAR
Microsoft Bloat,Microsoft.BingFinance,Bing Finance,DESINSTALAR
Microsoft Bloat,Microsoft.BingNews,Bing Noticias,DESINSTALAR
Microsoft Bloat,Microsoft.BingSports,Bing Deportes,DESINSTALAR
Microsoft Bloat,Microsoft.BingWeather,Bing El Tiempo,DESINSTALAR
Microsoft Bloat,Microsoft.CommsPhone,Comunicaciones / Telefono,DESINSTALAR
Microsoft Bloat,Microsoft.ConnectivityStore,Connectivity Store,DESINSTALAR
Microsoft Bloat,Microsoft.Getstarted,Introduccion a Windows,DESINSTALAR
Microsoft Bloat,Microsoft.Messaging,Mensajeria,DESINSTALAR
Microsoft Bloat,Microsoft.Microsoft3DViewer,Visor 3D,DESINSTALAR
Microsoft Bloat,Microsoft.MicrosoftOfficeHub,Office Hub,DESINSTALAR
Microsoft Bloat,Microsoft.MicrosoftPowerBIForWindows,Power BI,DESINSTALAR
Microsoft Bloat,Microsoft.MicrosoftSolitaireCollection,Solitario,DESINSTALAR
Microsoft Bloat,Microsoft.MicrosoftStickyNotes,Notas Adhesivas,DESINSTALAR
Microsoft Bloat,Microsoft.MinecraftUWP,Minecraft UWP,DESINSTALAR
Microsoft Bloat,Microsoft.NetworkSpeedTest,Test de Velocidad de Red,DESINSTALAR
Microsoft Bloat,Microsoft.Office.OneNote,OneNote,DESINSTALAR
Microsoft Bloat,Microsoft.Office.Sway,Sway,DESINSTALAR
Microsoft Bloat,Microsoft.OneConnect,OneConnect,DESINSTALAR
Microsoft Bloat,Microsoft.People,Personas / Contactos,DESINSTALAR
Microsoft Bloat,Microsoft.Print3D,Print 3D,DESINSTALAR
Microsoft Bloat,Microsoft.RemoteDesktop,Escritorio Remoto,DESINSTALAR
Microsoft Bloat,Microsoft.SkypeApp,Skype,DESINSTALAR
Microsoft Bloat,Microsoft.WindowsCamera,Camara de Windows,DESINSTALAR
Microsoft Bloat,microsoft.windowscommunicationsapps,Correo y Calendario,DESINSTALAR
Microsoft Bloat,Microsoft.WindowsFeedback,Feedback de Windows,DESINSTALAR
Microsoft Bloat,Microsoft.WindowsFeedbackHub,Hub de Comentarios,DESINSTALAR
Microsoft Bloat,Microsoft.WindowsMaps,Mapas de Windows,DESINSTALAR
Microsoft Bloat,Microsoft.WindowsPhone,Windows Phone Companion,DESINSTALAR
Microsoft Bloat,Microsoft.ZuneMusic,Groove Musica,DESINSTALAR
Microsoft Bloat,Microsoft.ZuneVideo,Peliculas y TV,DESINSTALAR
Microsoft Bloat,Windows.ContactSupport,Soporte de Contacto,DESINSTALAR
Microsoft Bloat,Windows.PurchaseDialog,Purchase Dialog,DESINSTALAR
Microsoft Bloat,Microsoft.Wallet_2.1.18009.0_x64__8wekyb3d8bbwe,Microsoft Wallet,DESINSTALAR
Microsoft Bloat,excel.office.com-72EAE3D_1.0.0.0_neutral__2vp2pd36ganw2,Excel office,DESINSTALAR
Microsoft Bloat,powerpoint.office.com-3532D2AB_1.0.0.0_neutral__sxc7ffma4ybfy,Microsoft powerpoint,DESINSTALAR
Microsoft Bloat,outlook.com-39C7C96A_1.0.0.1_neutral__3t89ybq5n4y7r,Microsoft outlook,DESINSTALAR
Microsoft Bloat,word.office.com-51E922F2_1.0.0.0_neutral__jc2kecmnkxwqc,Microsoft word,DESINSTALAR
Xbox,Microsoft.XboxApp,Xbox,DESINSTALAR
Xbox,Microsoft.XboxIdentityProvider,Xbox Identity Provider,DESINSTALAR
Xbox,Microsoft.XboxSpeechToTextOverlay,Xbox Speech To Text,DESINSTALAR
Xbox,Microsoft.XboxGameOverlay,Xbox Game Overlay,DESINSTALAR
Xbox,Microsoft.Xbox.TCUI,Xbox TCUI,DESINSTALAR
Xbox,Microsoft.XboxGamingOverlay,Xbox Gaming Overlay,DESINSTALAR
Xbox,Microsoft.XboxGameCallableUI,Xbox Game Callable UI,DESINSTALAR
Terceros,9E2F88E3.Twitter,Twitter,DESINSTALAR
Terceros,king.com.CandyCrushSodaSaga,Candy Crush Soda Saga,DESINSTALAR
Terceros,4DF9E0F8.Netflix,Netflix,DESINSTALAR
Terceros,Drawboard.DrawboardPDF,Drawboard PDF,DESINSTALAR
Terceros,D52A8D61.FarmVille2CountryEscape,FarmVille 2,DESINSTALAR
Terceros,GAMELOFTSA.Asphalt8Airborne,Asphalt 8 Airborne,DESINSTALAR
Terceros,flaregamesGmbH.RoyalRevolt2,Royal Revolt 2,DESINSTALAR
Terceros,AdobeSystemsIncorporated.AdobePhotoshopExpress,Adobe Photoshop Express,DESINSTALAR
Terceros,ActiproSoftwareLLC.562882FEEB491,Actipro Software,DESINSTALAR
Terceros,D5EA27B7.Duolingo-LearnLanguagesforFree,Duolingo,DESINSTALAR
Terceros,Facebook.Facebook,Facebook,DESINSTALAR
Terceros,46928bounde.EclipseManager,Eclipse Manager,DESINSTALAR
Terceros,A278AB0D.MarchofEmpires,March of Empires,DESINSTALAR
Terceros,KeeperSecurityInc.Keeper,Keeper Password Manager,DESINSTALAR
Terceros,king.com.BubbleWitch3Saga,Bubble Witch 3 Saga,DESINSTALAR
Terceros,89006A2E.AutodeskSketchBook,Autodesk Sketchbook,DESINSTALAR
Terceros,CAF9E577.Plex,Plex,DESINSTALAR
Terceros,A278AB0D.DisneyMagicKingdoms,Disney Magic Kingdoms,DESINSTALAR
Terceros,828B5831.HiddenCityMysteryofShadows,Hidden City Mystery,DESINSTALAR
Terceros,WinZipComputing.WinZipUniversal,WinZip Universal,DESINSTALAR
Terceros,SpotifyAB.SpotifyMusic,Spotify,DESINSTALAR
Terceros,PandoraMediaInc.29680B314EFC2,Pandora,DESINSTALAR
Terceros,2414FC7A.Viber,Viber,DESINSTALAR
Terceros,64885BlueEdge.OneCalendar,One Calendar,DESINSTALAR
Terceros,41038Axilesoft.ACGMediaPlayer,ACG Media Player,DESINSTALAR
OneDrive,OneDrive,Microsoft OneDrive,DESINSTALAR
Store,Microsoft.DesktopAppInstaller,Desktop App Installer,DESINSTALAR
Store,Microsoft.WindowsStore,Windows Store,DESINSTALAR
Microsoft Bloat,Clipchamp.Clipchamp,"Clipchamp - Editor de video Microsoft (sustituible por DaVinci, kdenlive, etc.)",DESINSTALAR
Microsoft Bloat,Microsoft.BingSearch,Bing Search integrado en Windows (búsqueda Bing en barra de tareas),DESINSTALAR
Microsoft Bloat,Microsoft.GetHelp,Get Help / Obtener ayuda (app de soporte Microsoft),DESINSTALAR
Microsoft Bloat,Microsoft.OutlookForWindows,Nuevo Outlook para Windows (cliente Outlook preinstalado),DESINSTALAR
Microsoft Bloat,Microsoft.PowerAutomateDesktop,Power Automate Desktop (automatización empresarial Microsoft),DESINSTALAR
Microsoft Bloat,Microsoft.Todos,"Microsoft To Do (lista de tareas, sustituible)",DESINSTALAR
Microsoft Bloat,Microsoft.YourPhone,Tu Teléfono / Phone Link (sincronización PC-Android Microsoft),DESINSTALAR
Microsoft Bloat,MicrosoftCorporationII.QuickAssist,Quick Assist - Asistencia remota Microsoft,DESINSTALAR
Microsoft Bloat,Microsoft.WindowsSoundRecorder,Grabadora de sonido de Windows,DESINSTALAR
Microsoft Bloat,Microsoft.GamingApp,Xbox Gaming App (si no se usa Xbox Game Pass ni overlay),DESINSTALAR
Microsoft Bloat,Microsoft.Edge.GameAssist,"Edge Game Assist (sidebar de Edge para gaming, telemetría)",DESINSTALAR
Microsoft Bloat,MSTeams,Microsoft Teams preinstalado,DESINSTALAR
Microsoft Bloat,Microsoft.Windows.DevHome,Dev Home - Panel de desarrollo Microsoft (innecesario para usuario final),DESINSTALAR
Microsoft Bloat,Microsoft.Windows.ContentDeliveryManager,Content Delivery Manager - Instala apps sugeridas y anuncios en el menú inicio,DESINSTALAR
Microsoft Bloat,MicrosoftWindows.Client.WebExperience,Widgets de Windows / Web Experience Pack (noticias y widgets barra de tareas),DESINSTALAR
Microsoft Bloat,Microsoft.WidgetsPlatformRuntime,Widgets Platform Runtime (motor de widgets de Windows),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.Client.AIX,Windows Client AIX - Componente IA Windows (Copilot/Recall),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.Client.CoreAI,Windows Client CoreAI - Motor IA Copilot/Recall de Windows,DESINSTALAR
Microsoft Bloat,MicrosoftWindows.CrossDevice,Cross Device Experience - Sincronización entre dispositivos Microsoft,DESINSTALAR
Microsoft Bloat,MicrosoftWindows.54792954.Filons,Componente interno Windows AI/Recall (Filons),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.56978801.Voiess,Componente interno Windows AI/voz (Voiess),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.57058570.Speion,Componente interno Windows AI/telemetría (Speion),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.57074904.InpApp,Componente interno Windows AI input app (InpApp),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.57074914.Livtop,Componente interno Windows AI (Livtop),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.57242383.Tasbar,Componente interno Windows Taskbar AI (Tasbar),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.58680125.Speion,Componente interno Windows AI/telemetría (Speion v2),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.58681517.Voiess,Componente interno Windows AI/voz (Voiess v2),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.58681560.Livtop,Componente interno Windows AI (Livtop v2),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.58683691.InpApp,Componente interno Windows AI input (InpApp v2),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.59336768.Speion,Componente interno Windows AI/telemetría (Speion v3),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.59337133.Voiess,Componente interno Windows AI/voz (Voiess v3),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.59337145.Livtop,Componente interno Windows AI (Livtop v3),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.59379618.InpApp,Componente interno Windows AI input (InpApp v3),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.60719890.Voiess,Componente interno Windows AI/voz (Voiess v4),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.60719895.Livtop,Componente interno Windows AI (Livtop v4),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.60719896.Speion,Componente interno Windows AI/telemetría (Speion v4),DESINSTALAR
Microsoft Bloat,MicrosoftWindows.60719898.InpApp,Componente interno Windows AI input (InpApp v4),DESINSTALAR
Microsoft Bloat,Microsoft.Windows.ParentalControls,Control parental de Windows (innecesario sin menores),DESINSTALAR
Microsoft Bloat,Microsoft.Windows.NarratorQuickStart,"Guía rápida del Narrador (accesibilidad, innecesario si no se usa)",DESINSTALAR
Microsoft Bloat,Microsoft.Windows.SecureAssessmentBrowser,Explorador de evaluación segura / Tomar un examen (uso educativo),DESINSTALAR
Microsoft Bloat,Microsoft.Windows.OOBENetworkCaptivePortal,Portal cautivo OOBE - Pantalla de configuración inicial de red,DESINSTALAR
Microsoft Bloat,Microsoft.Windows.OOBENetworkConnectionFlow,Flujo de conexión de red OOBE - Asistente de configuración inicial,DESINSTALAR
Microsoft Bloat,MicrosoftWindows.Client.OOBE,Cliente OOBE (Out-of-Box Experience) de Windows,DESINSTALAR
Microsoft Bloat,Microsoft.Windows.AssignedAccessLockApp,"Assigned Access Lock App (modo kiosco, innecesario en PC doméstico)",DESINSTALAR
